mp-1203399,-0.133519262,
mp-1203415,-3.573500633,
mp-1203422,-0.084605709,
mp-1203429,-0.704257786,
mp-1203433,-1.071138382,
mp-1203434,-2.878604412,
mp-1203438,-1.435096025,
mp-1203440,-2.295615911,
mp-1203443,-0.45855853,
mp-1203453,-0.926505446,
mp-1203455,-2.448994398,
mp-1203469,-0.792197943,
mp-1203477,-0.581461191,
mp-1203495,-0.596182942,
mp-1203500,-1.493839502,
mp-1203502,-2.020716906,
mp-1203522,-1.758936882,
mp-1203526,-0.515504599,
mp-1203532,-0.295871258,
mp-1203550,-0.833685279,
mp-1203552,-0.424090981,
mp-1203555,-0.503966987,
mp-1203559,-0.438808262,
mp-1203560,-0.500306189,
mp-1203567,-2.133162498,
mp-1203568,-1.055406809,
mp-1203572,-0.841259003,
mp-1203584,-1.231622815,
mp-1203586,-1.667885065,
mp-1203588,-2.224142313,
mp-1203589,-3.289705276,
mp-1203593,-1.557026386,
mp-1203598,-2.39277482,
mp-1203605,-0.411277294,
mp-1203616,-0.271706522,
mp-1203633,-0.259955019,
mp-1203634,-0.795302093,
mp-1203636,-2.887655258,
mp-1203641,-1.612095952,
mp-1203665,-1.562334418,
mp-1203677,-0.089272521,
mp-1203697,-0.509114861,
mp-1203699,-1.501627684,
mp-1203700,-2.282060385,
mp-1203703,-1.553480744,
mp-1203715,-2.836306095,
mp-1203719,-0.348928124,
mp-1203732,-0.614615142,
mp-1203743,-1.832641244,
mp-1203758,-0.117365688,
mp-1203760,-0.573783755,
mp-1203767,-0.380906194,
mp-1203773,-2.210614204,
mp-1203774,-2.697594881,
mp-1203781,-0.55259186,
mp-1203797,-3.59899044,
mp-1203799,-2.075004101,
mp-1203800,-1.832408905,
mp-1203806,-1.650970936,
mp-1203812,-2.153342247,
mp-1203831,-0.522161126,
mp-1203833,-0.135919765,
mp-1203838,-3.338807583,
mp-1203849,-1.207313895,
mp-1203864,-2.481183529,
mp-1203875,-0.398513854,
mp-1203883,-0.217118874,
mp-1203885,-0.394767761,
mp-1203887,-0.481366217,
mp-1203892,-0.743710935,
mp-1203896,-1.48877418,
mp-12039,-0.30410701,
mp-1203903,-2.777213812,
mp-1203917,-2.448455334,
mp-1203921,-0.44157657,
mp-1203928,-1.826586604,
mp-1203930,-1.539645076,
mp-1203931,-1.290539742,
mp-1203959,-1.839471102,
mp-1203980,-0.292723566,
mp-1203991,-1.885968447,
mp-1203993,-2.984784603,
mp-1204007,-1.608727217,
mp-1204028,-0.116832554,
mp-1204033,-0.962233126,
mp-1204039,-0.436653256,
mp-1204059,-2.057504892,
mp-1204061,-0.816530645,
mp-1204071,-3.912137032,
mp-1204074,-0.896863639,
mp-1204084,-0.462784052,
mp-1204089,-1.249409914,
mp-1204122,-2.736167431,
mp-1204133,-3.319377661,
mp-1204159,-2.265559435,
mp-1204184,-1.730899572,
mp-1204192,-2.425159693,
mp-1204194,-3.384933233,
mp-1204207,-0.458785623,
mp-1204208,-0.089544564,
mp-1204209,-1.756197929,
mp-1204240,-1.295084834,
mp-1204243,-1.649291515,
mp-1204245,-0.291367412,
mp-1204248,-2.284984112,
mp-1204251,-0.653134465,
mp-1204253,-1.09190309,
mp-1204264,-1.659713745,
mp-1204271,-1.209303617,
mp-1204278,-3.01715517,
mp-1204281,-0.565658748,
mp-1204283,-1.320825815,
mp-1204286,-0.581026971,
mp-1204289,-0.703094602,
mp-1204300,-2.689956665,
mp-1204314,-3.184553385,
mp-1204327,-1.400973797,
mp-1204344,-0.137512267,
mp-1204347,-2.170269728,
mp-1204352,-0.573997736,
mp-1204356,-0.205052108,
mp-1204360,-0.824663997,
mp-1204376,-0.113239855,
mp-1204381,-0.377844512,
mp-1204382,-2.188955784,
mp-1204383,-0.788498223,
mp-1204388,-2.766921997,
mp-1204402,-0.728411615,
mp-1204409,-0.264639646,
mp-1204412,-1.707169652,
mp-1204444,-3.714989185,
mp-1204461,-2.29711175,
mp-1204472,-2.81041503,
mp-1204495,-3.21764493,
mp-1204501,-0.426414609,
mp-1204502,-0.22946462,
mp-1204525,-2.043203115,
mp-1204533,-2.663738966,
mp-1204549,-3.757958412,
mp-1204562,-2.277478933,
mp-1204585,-3.088539839,
mp-1204595,-3.28736639,
mp-1204598,-1.860571504,
mp-12046,-1.716384053,
mp-1204612,-1.354735136,
mp-1204624,-2.851024151,
mp-1204625,-0.7539832,
mp-1204655,-0.960871696,
mp-1204657,-0.136025622,
mp-1204660,-0.603516638,
mp-1204671,-1.279806137,
mp-12047,-1.716645241,
mp-1204721,-2.082786083,
mp-1204723,-0.223427922,
mp-1204727,-1.862744451,
mp-1204728,-0.316807598,
mp-1204734,-1.823233724,
mp-1204742,-1.685323119,
mp-1204773,-1.449014664,
mp-1204779,-1.100988507,
mp-1204783,-1.241162062,
mp-1204784,-1.741593122,
mp-1204785,-2.620501995,
mp-1204788,-1.492513895,
mp-1204799,-0.27135101,
mp-1204807,-0.588758528,
mp-1204832,-0.320202708,
mp-1204836,-2.692613602,
mp-1204878,-0.562235415,
mp-1204879,-2.133924961,
mp-12049,-0.848905087,
mp-1204900,-1.282173038,
mp-1204902,-0.574466705,
mp-1204913,-2.184118032,
mp-1204933,-3.379404783,
mp-1204938,-2.164540768,
mp-1204948,-0.340059668,
mp-1204963,-0.197107956,
mp-1204970,-0.286337733,
mp-1204974,-0.203112483,
mp-1204981,-1.227551579,
mp-1204994,-1.06122601,
mp-1205000,-0.286988616,
mp-1205012,-0.923677564,
mp-1205023,-2.302752256,
mp-1205030,-0.736219347,
mp-1205044,-1.360022783,
mp-1205067,-1.693235278,
mp-1205074,-2.580010176,
mp-1205075,-0.70701158,
mp-1205078,-2.919527292,
mp-1205086,-0.476015151,
mp-1205094,-1.641146302,
mp-1205111,-1.497798443,
mp-1205112,-2.054969311,
mp-1205113,-1.214467406,
mp-1205121,-0.365230143,
mp-1205131,-2.89976263,
mp-1205135,-0.817153573,
mp-1205144,-0.101524964,
mp-1205160,-2.52828598,
mp-1205167,-3.145570517,
mp-1205185,-2.480187178,
mp-1205187,-1.299485922,
mp-1205210,-2.082034826,
mp-1205215,-2.641557693,
mp-1205240,-0.492784947,
mp-1205242,-1.58215344,
mp-1205245,-0.892756224,
mp-1205254,-0.159582287,
mp-1205264,-2.503754854,
mp-1205290,-0.14413631,
mp-1205304,-1.599589467,
mp-1205305,-0.742457807,
mp-1205313,-0.767650485,
mp-1205316,-0.784513652,
mp-1205323,-1.205878735,
mp-1205326,-1.299591064,
mp-1205330,-1.618450403,
mp-1205332,-0.330145687,
mp-1205336,-2.494128466,
mp-1205337,-1.010565639,
mp-1205338,-0.954504967,
mp-1205339,-1.515959144,
mp-1205342,-0.379307747,
mp-1205344,-2.798711061,
mp-1205361,-0.234318212,
mp-1205365,-0.478992432,
mp-1205366,-2.626060486,
mp-1205369,-0.735459328,
mp-1205372,-1.623028278,
mp-1205373,-1.577310801,
mp-1205379,-0.009846277,
mp-1205381,-1.442715526,
mp-1205382,-2.539374113,
mp-1205383,-3.273394346,
mp-1205386,-3.451232195,
mp-1205388,-1.023144364,
mp-1205392,-0.520899057,
mp-1205394,-2.943993568,
mp-1205395,-2.572201729,
mp-1205398,-0.355879337,
mp-1205399,-1.926121712,
mp-1205406,-0.277363122,
mp-1205407,-0.462196827,
mp-1205409,-1.011429906,
mp-1205421,-1.80597496,
mp-1205425,-3.581962347,
mp-1205446,-0.520088673,
mp-1205449,-2.179953575,
mp-1205454,-0.500123203,
mp-1205464,-2.29587698,
mp-1205468,-2.872451305,
mp-1205473,-0.246764496,
mp-1205479,-2.939489365,
mp-1205481,-1.540477991,
mp-1205487,-0.839770496,
mp-1205489,-0.885125816,
mp-1205494,-0.677291214,
mp-1205496,-0.734302104,
mp-1205499,-0.689768136,
mp-1205500,-0.542200327,
mp-1205505,-0.612419367,
mp-1205506,-0.570383012,
mp-1205511,-0.436329991,
mp-1205512,-2.146744967,
mp-1205514,-3.393618345,
mp-1205516,-0.40015313,
mp-1205521,-1.598520398,
mp-1205522,-0.712230444,
mp-1205523,-0.760244191,
mp-1205527,-0.510922015,
mp-1205528,-0.498261899,
mp-1205533,-0.581954241,
mp-1205534,-0.642005205,
mp-1205536,-0.597676754,
mp-1205541,-3.17301178,
mp-1205543,-0.517092407,
mp-1205549,-3.553963184,
mp-1205551,-0.551422477,
mp-1205553,-3.613281965,
mp-1205554,-2.429896355,
mp-1205557,-3.517759085,
mp-1205559,-1.536491394,
mp-1205564,-0.803661585,
mp-1205567,-1.535411954,
mp-1205574,-3.598679781,
mp-1205575,-2.903797865,
mp-1205577,-0.181325436,
mp-1205578,-0.475350291,
mp-1205580,-0.617639363,
mp-1205583,-0.326044917,
mp-1205587,-0.671562791,
mp-1205589,-0.66142267,
mp-1205595,-3.111340284,
mp-1205597,-3.068906069,
mp-12056,-0.670980573,
mp-1205600,-3.503675222,
mp-1205603,-0.616508305,
mp-1205607,-0.498174727,
mp-1205608,-0.411826104,
mp-1205610,-0.514620781,
mp-1205611,-3.29305625,
mp-1205614,-0.452500284,
mp-1205615,-0.615200996,
mp-1205619,-0.607282758,
mp-1205622,-0.675115764,
mp-1205629,-2.966826677,
mp-1205635,-2.531145334,
mp-1205641,-0.512987912,
mp-1205647,-0.689429581,
mp-1205648,-0.397233725,
mp-1205649,-1.986636996,
mp-1205650,-2.825873852,
mp-1205652,-1.138279676,
mp-1205654,-0.579588294,
mp-1205659,-0.789577961,
mp-1205665,-2.632628441,
mp-1205669,-3.068049669,
mp-1205671,-3.064079523,
mp-1205672,-2.701937437,
mp-1205673,-0.967022002,
mp-1205674,-2.889822483,
mp-1205683,-2.031404495,
mp-1205684,-3.152924538,
mp-1205688,-0.97219789,
mp-1205689,-0.744956672,
mp-1205690,-3.115208626,
mp-1205691,-2.304412842,
mp-1205696,-2.000457287,
mp-1205700,-3.576786518,
mp-1205703,-0.608316123,
mp-1205707,-0.229531229,
mp-1205710,-0.779684842,
mp-1205711,-0.61401999,
mp-1205712,-0.616264522,
mp-1205713,-3.656344414,
mp-1205726,-0.587427139,
mp-1205734,-0.465689451,
mp-1205739,-3.051214457,
mp-1205741,-0.643389463,
mp-1205742,-2.470300436,
mp-1205743,-2.191745281,
mp-1205746,-3.225622892,
mp-1205749,-0.790927351,
mp-1205754,-3.636641502,
mp-1205755,-0.849196076,
mp-1205758,-2.910340548,
mp-1205759,-3.604192019,
mp-1205761,-0.955924571,
mp-1205762,-0.666050494,
mp-1205765,-0.60003072,
mp-1205768,-0.482468426,
mp-1205773,-0.59529227,
mp-1205774,-2.806522369,
mp-1205775,-1.517169237,
mp-1205780,-1.020459056,
mp-1205793,-0.436454773,
mp-12058,-1.031527996,
mp-1205803,-3.610691786,
mp-1205812,-0.7357409,
mp-1205815,-0.65887028,
mp-1205817,-0.772004187,
mp-1205820,-0.684523225,
mp-1205825,-2.878094435,
mp-1205828,-0.670158625,
mp-1205829,-0.274617821,
mp-1205833,-2.744968891,
mp-1205834,-0.620320916,
mp-1205835,-0.496140838,
mp-1205836,-3.122897387,
mp-1205840,-1.783607006,
mp-1205845,-3.627791405,
mp-1205847,-1.014115095,
mp-1205852,-2.193251133,
mp-1205853,-0.772346854,
mp-1205857,-0.323076189,
mp-1205862,-1.641981363,
mp-1205863,-2.798800468,
mp-1205865,-2.526602745,
mp-1205869,-0.838326454,
mp-1205874,-0.41314292,
mp-1205877,-1.169486165,
mp-1205878,-0.692867815,
mp-1205879,-0.645182729,
mp-1205882,-0.454420805,
mp-1205889,-0.823290169,
mp-1205890,-0.760589182,
mp-1205891,-0.654812276,
mp-1205892,-0.567778766,
mp-1205898,-0.725986242,
mp-12059,-1.028972983,
mp-1205902,-0.307707429,
mp-1205903,-0.651727319,
mp-1205904,-0.434935033,
mp-1205906,-1.472052097,
mp-1205914,-0.742753506,
mp-1205919,-0.702874303,
mp-1205920,-0.739281654,
mp-1205921,-0.500456572,
mp-1205925,-0.789728999,
mp-1205930,-0.328562468,
mp-1205933,-0.725475132,
mp-1205941,-0.706779957,
mp-1205944,-3.281081676,
mp-1205947,-3.452176571,
mp-1205950,-0.664547861,
mp-1205951,-0.394678175,
mp-1205952,-0.372730851,
mp-1205954,-0.834092915,
mp-1205955,-0.351801246,
mp-1205959,-0.258953899,
mp-1205960,-3.015182257,
mp-1205963,-0.612591445,
mp-1205964,-0.636659443,
mp-1205974,-0.635818422,
mp-1205975,-0.682626665,
mp-1205977,-3.069479227,
mp-1205979,-0.667206347,
mp-1205981,-0.756514728,
mp-1205985,-0.710896671,
mp-1205991,-2.433431864,
mp-1205992,-3.78766489,
mp-12060,-0.852404416,
mp-1206000,-0.286966592,
mp-1206001,-0.470783234,
mp-1206014,-1.97084856,
mp-1206016,-0.935935855,
mp-1206017,-0.524399281,
mp-1206019,-1.128674865,
mp-1206020,-1.483845949,
mp-1206028,-0.558504522,
mp-1206029,-3.623507977,
mp-1206034,-0.395304143,
mp-1206039,-3.036695719,
mp-1206042,-0.534977019,
mp-1206045,-0.140519127,
mp-1206047,-3.708536625,
mp-1206051,-0.586218715,
mp-1206052,-0.83572191,
mp-1206054,-0.55148375,
mp-1206058,-1.112432718,
mp-1206059,-1.978835106,
mp-1206060,-0.663487315,
mp-1206072,-0.438353509,
mp-1206084,-3.484016657,
mp-1206088,-0.839780033,
mp-1206093,-0.735248148,
mp-1206097,-2.582412004,
mp-1206101,-1.950543523,
mp-1206114,-0.46803993,
mp-1206116,-0.520391405,
mp-1206123,-0.200725183,
mp-1206125,-0.958218157,
mp-1206127,-0.242071196,
mp-1206129,-0.395071298,
mp-1206134,-2.220332146,
mp-1206135,-0.440421194,
mp-1206143,-0.572922766,
mp-1206152,-0.072623663,
mp-1206161,-0.374019384,
mp-1206170,-0.457733721,
mp-1206175,-0.530691981,
mp-1206176,-2.59503603,
mp-1206177,-0.649219096,
mp-1206183,-0.514701545,
mp-1206187,-1.792035222,
mp-1206201,-0.61215663,
mp-1206209,-0.240806311,
mp-1206215,-0.391403794,
mp-1206216,-0.832613349,
mp-1206218,-0.314490944,
mp-1206219,-0.648921907,
mp-1206229,-0.644810259,
mp-1206235,-1.075027108,
mp-1206237,-1.886868477,
mp-1206239,-0.487227499,
mp-1206242,-0.413192511,
mp-1206250,-0.776980281,
mp-1206262,-0.282363474,
mp-1206263,-0.26853025,
mp-1206266,-1.953552008,
mp-1206268,-0.354580611,
mp-1206269,-0.504625738,
mp-1206270,-0.413433909,
mp-1206278,-0.223721489,
mp-1206280,-0.827605903,
mp-1206287,-0.358661801,
mp-1206289,-0.675543725,
mp-1206292,-3.686481953,
mp-1206300,-0.898372054,
mp-1206309,-0.454880804,
mp-1206310,-0.430866778,
mp-1206315,-0.658791363,
mp-1206318,-0.605998099,
mp-1206320,-2.290887594,
mp-1206321,-1.630960584,
mp-1206325,-2.916224241,
mp-1206327,-0.381595731,
mp-1206335,-0.709020555,
mp-1206337,-0.366239756,
mp-1206340,-0.486053377,
mp-1206346,-0.29773584,
mp-1206348,-0.466311574,
mp-1206349,-0.593525052,
mp-1206350,-0.805998206,
mp-1206369,-0.659718096,
mp-1206381,-0.730785131,
mp-1206382,-0.533141494,
mp-1206386,-0.259708703,
mp-1206394,-0.956268966,
mp-1206405,-0.747118473,
mp-1206406,-0.457807064,
mp-1206409,-0.518629909,
mp-1206418,-0.96028775,
mp-1206420,-0.393795997,
mp-1206427,-2.585342646,
mp-1206436,-0.651337087,
mp-1206441,-0.830862522,
mp-1206443,-0.494113386,
mp-1206444,-1.386022687,
mp-1206452,-1.474374771,
mp-1206453,-0.275460958,
mp-1206454,-0.304299444,
mp-1206466,-1.525797844,
mp-1206472,-1.053777575,
mp-1206478,-0.971175671,
mp-1206485,-1.15305984,
mp-1206487,-0.619820714,
mp-1206490,-0.641686141,
mp-1206494,-0.498895198,
mp-1206495,-1.757512808,
mp-1206500,-0.593219936,
mp-1206510,-0.443979859,
mp-1206511,-1.258550644,
mp-1206512,-0.60464865,
mp-1206514,-0.811049879,
mp-1206516,-0.573183954,
mp-1206518,-1.536728621,
mp-1206521,-0.478502005,
mp-1206522,-0.391950428,
mp-1206525,-0.928989112,
mp-1206528,-2.989248514,
mp-1206529,-0.637959182,
mp-1206535,-2.576102495,
mp-1206536,-2.54565239,
mp-1206544,-0.461269617,
mp-1206546,-2.131855011,
mp-1206552,-2.226042271,
mp-1206554,-0.370973855,
mp-1206558,-0.50284785,
mp-1206565,-0.702003062,
mp-1206568,-1.587650418,
mp-1206581,-0.906800747,
mp-1206583,-0.440980554,
mp-1206585,-0.670609951,
mp-1206595,-1.224620581,
mp-1206597,-0.583952069,
mp-1206600,-0.400152385,
mp-1206604,-0.675084472,
mp-1206608,-1.919020891,
mp-1206612,-0.500261366,
mp-1206636,-0.263157487,
mp-1206638,-0.236400262,
mp-1206641,-2.663667679,
mp-1206644,-3.486086845,
mp-1206645,-3.03904891,
mp-1206662,-1.126931071,
mp-1206674,-0.673621953,
mp-1206685,-1.022576809,
mp-1206689,-0.405200541,
mp-1206691,-0.356907219,
mp-1206697,-0.968685687,
mp-1206704,-0.105660841,
mp-1206712,-0.662803888,
mp-1206716,-1.053584456,
mp-1206717,-0.993171334,
mp-1206718,-1.057841063,
mp-1206720,-0.939275384,
mp-1206739,-0.538454831,
mp-1206742,-1.471575141,
mp-1206743,-1.838482857,
mp-1206744,-0.911095023,
mp-1206750,-0.104582272,
mp-1206754,-0.840170383,
mp-1206755,-0.243714914,
mp-1206762,-1.242639422,
mp-1206763,-3.684936047,
mp-1206764,-0.533316433,
mp-1206768,-2.017136097,
mp-1206769,-0.408440769,
mp-1206770,-0.335693121,
mp-1206772,-0.898347139,
mp-1206776,-0.940187991,
mp-1206779,-1.027983546,
mp-1206784,-0.430745602,
mp-1206785,-0.464882493,
mp-1206788,-0.432671249,
mp-1206795,-0.46354416,
mp-1206800,-0.596786797,
mp-1206803,-0.985458016,
mp-1206808,-3.459079027,
mp-1206811,-0.608779669,
mp-1206813,-0.707674623,
mp-1206819,-0.194145322,
mp-1206822,-0.996580899,
mp-1206825,-3.431663513,
mp-1206826,-1.333253384,
mp-1206830,-0.388359219,
mp-1206831,-0.616124511,
mp-1206836,-0.741399884,
mp-1206843,-1.429327369,
mp-1206844,-3.545714378,
mp-1206848,-0.79092139,
mp-1206849,-0.907292783,
mp-1206857,-0.817959607,
mp-1206858,-0.622694254,
mp-1206860,-0.412443072,
mp-1206861,-3.060862541,
mp-1206863,-2.631681442,
mp-1206867,-0.465977639,
mp-1206870,-0.101319224,
mp-1206877,-0.567618191,
mp-1206878,-0.416741371,
mp-1206881,-1.606084943,
mp-1206883,-2.521881104,
mp-1206887,-0.687817991,
mp-1206889,-1.437111735,
mp-1206890,-2.813142538,
mp-1206891,-0.288942516,
mp-1206893,-0.831296384,
mp-1206894,-0.479413539,
mp-1206895,-0.730606794,
mp-1206905,-0.208903879,
mp-1206911,-0.246053338,
mp-1206912,-0.543332279,
mp-1206920,-0.640591025,
mp-1206922,-1.057428479,
mp-1206924,-0.386154264,
mp-1206927,-0.808726072,
mp-1206931,-0.442665666,
mp-1206941,-0.57599777,
mp-1206945,-0.584481418,
mp-1206951,-0.342466086,
mp-1206953,-0.92245084,
mp-1206956,-0.419124693,
mp-1206961,-0.339047164,
mp-1206962,-3.604967356,
mp-1206964,-0.582031906,
mp-1206970,-3.571795702,
mp-1206977,-1.055562615,
mp-1206989,-1.032464147,
mp-1206990,-1.075641036,
mp-1206992,-0.996164858,
mp-1206993,-0.393366277,
mp-1206994,-1.082988143,
mp-1206996,-1.476970196,
mp-1207004,-0.819235027,
mp-1207011,-0.408909857,
mp-1207013,-0.826115489,
mp-1207014,-0.692066073,
mp-1207015,-0.626734078,
mp-1207018,-0.723124504,
mp-1207022,-0.63226229,
mp-1207024,-0.88396436,
mp-1207029,-2.57091713,
mp-1207032,-0.931711555,
mp-1207039,-0.60021323,
mp-1207040,-2.329633713,
mp-1207052,-2.767995358,
mp-1207061,-0.375140488,
mp-1207066,-0.47448644,
mp-1207069,-2.919929028,
mp-1207071,-0.704982996,
mp-1207074,-0.611329794,
mp-1207078,-0.548282802,
mp-1207079,-0.609606564,
mp-1207080,-1.496958017,
mp-1207082,-0.561421812,
mp-1207086,-0.14647764,
mp-1207092,-1.490644574,
mp-1207093,-0.279816359,
mp-1207095,-0.200116023,
mp-1207100,-0.420239747,
mp-1207108,-0.525217831,
mp-1207109,-0.41399467,
mp-1207112,-0.627475739,
mp-1207113,-0.739972651,
mp-1207117,-0.372744739,
mp-1207120,-2.244361877,
mp-1207122,-0.799841464,
mp-1207125,-0.488367945,
mp-1207128,-1.234187484,
mp-1207129,-0.523664713,
mp-1207130,-3.604663849,
mp-1207135,-0.418514967,
mp-1207142,-0.390612453,
mp-1207144,-0.737277567,
mp-1207146,-0.374318182,
mp-1207149,-0.71822542,
mp-1207163,-0.420959353,
mp-1207169,-0.608590662,
mp-1207177,-0.944952846,
mp-1207185,-0.888943613,
mp-1207192,-1.474181771,
mp-1207196,-0.697768211,
mp-1207197,-0.768613219,
mp-1207199,-1.182277799,
mp-12072,-0.176239491,
mp-1207202,-1.006872058,
mp-1207207,-0.454697281,
mp-1207212,-1.801181912,
mp-1207213,-2.6276443,
mp-1207217,-2.67884326,
mp-1207218,-0.961580932,
mp-1207222,-1.942800999,
mp-1207229,-1.163191438,
mp-1207238,-0.83093369,
mp-1207243,-0.329895377,
mp-1207267,-1.067537069,
mp-1207285,-3.011181355,
mp-1207345,-3.331264019,
mp-1207365,-0.650092065,
mp-1207380,-0.314468265,
mp-1207393,-0.602187097,
mp-1207395,-0.868378937,
mp-1207396,-0.427618831,
mp-1207398,-0.472682387,
mp-1207399,-0.957341135,
mp-1207408,-1.123070359,
mp-1207410,-1.453203797,
mp-1207414,-0.952815056,
mp-1207415,-0.311352491,
mp-1207418,-0.759440899,
mp-1207419,-0.298891336,
mp-1207424,-0.511961222,
mp-1207426,-0.295161039,
mp-1207428,-0.889375448,
mp-1207432,-0.28929615,
mp-1207437,-1.302489042,
mp-1207440,-1.075277686,
mp-1207441,-2.987389326,
mp-1207448,-0.798640668,
mp-1207461,-1.033999801,
mp-1207463,-0.456966877,
mp-1207469,-1.469081163,
mp-1207474,-3.148657799,
mp-1207475,-0.611346662,
mp-1207478,-0.962771952,
mp-1207486,-1.364523411,
mp-1207493,-0.808525026,
mp-1207498,-0.995906591,
mp-12075,-0.432290822,
mp-1207504,-0.129291385,
mp-1207511,-0.930480778,
mp-1207513,-2.25925684,
mp-1207514,-1.058908701,
mp-1207516,-0.931835115,
mp-1207518,-2.28998518,
mp-1207519,-0.363469273,
mp-1207525,-0.899338722,
mp-1207526,-0.940780103,
mp-1207530,-0.438342482,
mp-1207534,-1.643786192,
mp-1207540,-0.464262486,
mp-1207541,-0.399899721,
mp-1207543,-0.441964149,
mp-1207550,-0.324649572,
mp-1207551,-2.829662561,
mp-1207557,-0.484690815,
mp-1207558,-0.485628814,
mp-1207559,-0.641260982,
mp-1207561,-0.306159675,
mp-1207571,-0.689112246,
mp-1207575,-0.521032095,
mp-1207584,-0.955000401,
mp-1207585,-0.412969083,
mp-1207588,-0.684708297,
mp-1207590,-0.520823061,
mp-12076,-0.453540623,
mp-1207603,-2.78874445,
mp-1207613,-0.757610679,
mp-1207618,-2.478663921,
mp-1207626,-0.666731596,
mp-1207627,-0.916092575,
mp-1207629,-2.570010185,
mp-1207630,-0.121006623,
mp-1207633,-0.983732045,
mp-1207634,-0.602700412,
mp-1207636,-0.262134165,
mp-1207639,-0.822025299,
mp-1207641,-0.85034734,
mp-1207642,-0.718444467,
mp-1207644,-0.097362705,
mp-1207646,-2.495007992,
mp-1207651,-2.583976269,
mp-1207656,-2.926636219,
mp-1207658,-0.162326381,
mp-1207659,-2.365129709,
mp-1207668,-2.992018461,
mp-1207669,-4.348701954,
mp-1207671,-1.651917696,
mp-1207672,-1.042273402,
mp-1207673,-0.708805799,
mp-1207674,-1.274517894,
mp-1207675,-1.10530293,
mp-1207678,-0.409600258,
mp-1207679,-0.711540699,
mp-1207680,-2.632578135,
mp-1207684,-0.49114275,
mp-1207685,-1.257286429,
mp-1207686,-3.553912401,
mp-1207692,-0.608522713,
mp-1207694,-0.881295562,
mp-1207702,-0.988817573,
mp-1207703,-0.993529797,
mp-1207705,-2.623755693,
mp-1207706,-0.678263724,
mp-1207707,-0.871177077,
mp-1207709,-2.718296289,
mp-1207711,-0.8426193,
mp-1207715,-0.300380349,
mp-1207716,-0.682432771,
mp-1207717,-0.78102535,
mp-1207719,-0.24795343,
mp-1207720,-1.08470571,
mp-1207726,-0.898078024,
mp-1207727,-0.950643122,
mp-1207728,-1.005231023,
mp-1207735,-0.730598211,
mp-1207736,-0.67562896,
mp-1207739,-2.509302139,
mp-1207742,-0.378415495,
mp-1207747,-0.251692146,
mp-1207750,-0.677104235,
mp-1207753,-0.707666159,
mp-1207755,-0.272862047,
mp-1207756,-0.97197032,
mp-1207757,-0.319468677,
mp-1207758,-0.536598384,
mp-1207769,-0.647283971,
mp-1207770,-0.92387414,
mp-1207773,-0.816990495,
mp-1207775,-0.719031155,
mp-1207777,-0.474165648,
mp-1207780,-0.513934731,
mp-1207781,-0.306388617,
mp-1207784,-0.740393758,
mp-1207787,-0.352391511,
mp-1207790,-0.413042247,
mp-1207793,-2.65967536,
mp-1207794,-0.30095008,
mp-1207795,-0.646948755,
mp-1207797,-0.492223918,
mp-1207798,-1.773282766,
mp-1207799,-0.415692419,
mp-1207802,-0.52158463,
mp-1207805,-0.475343525,
mp-1207808,-1.299644589,
mp-1207809,-0.275100589,
mp-1207813,-0.612539947,
mp-1207814,-0.595271885,
mp-1207816,-0.58077985,
mp-1207818,-0.461404771,
mp-1207820,-0.812858641,
mp-1207825,-0.203655735,
mp-1207828,-1.121508598,
mp-1207829,-0.2174799,
mp-1207833,-0.211790621,
mp-1207835,-3.474503279,
mp-1207841,-0.768422782,
mp-1207844,-4.127424717,
mp-1207854,-0.561454237,
mp-1207855,-0.342657983,
mp-1207858,-0.344088107,
mp-1207859,-0.355836213,
mp-1207860,-0.336324871,
mp-1207861,-1.873408198,
mp-1207868,-3.285673618,
mp-1207878,-0.544044554,
mp-1207879,-0.817352176,
mp-1207882,-0.11652445,
mp-1207889,-0.209265307,
mp-1207891,-3.431896925,
mp-1207893,-0.716207743,
mp-1207897,-2.651810408,
mp-1207903,-2.139089108,
mp-1207905,-0.815389276,
mp-1207911,-0.772204995,
mp-1207913,-1.485484242,
mp-1207915,-0.316634744,
mp-1207916,-3.844887972,
mp-1207919,-0.602145612,
mp-1207932,-0.479750514,
mp-1207933,-3.393275023,
mp-1207934,-0.266173124,
mp-1207939,-0.67852807,
mp-1207941,-0.268725991,
mp-1207945,-0.636388481,
mp-1207946,-2.884306431,
mp-1207947,-0.62887454,
mp-1207951,-0.420119017,
mp-1207953,-0.936977386,
mp-1207955,-0.768327355,
mp-1207957,-0.069197573,
mp-1207958,-0.541123033,
mp-1207959,-0.695883393,
mp-1207961,-1.014750719,
mp-1207965,-0.77766031,
mp-1207966,-0.627198279,
mp-1207967,-3.00963974,
mp-1207970,-0.938878953,
mp-1207973,-0.19003889,
mp-1207976,-0.625795066,
mp-1207987,-0.708551228,
mp-1207988,-0.853271782,
mp-1207989,-0.360380918,
mp-1207990,-0.649934411,
mp-1207996,-0.673427939,
mp-1207998,-0.146049812,
mp-1208,-0.507026494,
mp-1208001,-0.823188782,
mp-1208005,-0.825413764,
mp-1208008,-0.864134908,
mp-1208009,-2.293472052,
mp-1208013,-2.093480587,
mp-1208014,-3.306083441,
mp-1208020,-0.676231802,
mp-1208021,-1.777505994,
mp-1208030,-0.138191611,
mp-1208033,-0.89074403,
mp-1208034,-0.147289217,
mp-1208045,-1.953216314,
mp-1208048,-1.724633098,
